,Unnamed: 0,lat,long,fc_loss,fc_gain,awb,interpolated_AMT,interpolated_AMP
48284,48284,44.5,-135.5,0.0,0.0,,9.157684918347742,1613.2111911623442
48285,48285,44.5,-134.5,0.0,0.0,,9.390537944284342,1691.7552833813643
48286,48286,44.5,-133.5,0.0,0.0,,9.62339097022094,1770.2993756003843
48287,48287,44.5,-132.5,0.0,0.0,,9.856243996157541,1848.8434678194046
48288,48288,44.5,-131.5,0.0,0.0,,10.08909702209414,1927.3875600384242
48289,48289,44.5,-130.5,0.0,0.0,,10.32195004803074,2005.9316522574445
48290,48290,44.5,-129.5,0.0,0.0,0.0,10.554803073967339,2084.475744476465
48291,48291,44.5,-128.5,0.0,0.0,0.0,10.78765609990394,2163.019836695485
48292,48292,44.5,-127.5,0.0,0.0,0.0,11.020509125840537,2241.563928914505
48293,48293,44.5,-126.5,0.0,0.0,0.0,10.846428571428573,2327.3232142857146
48294,48294,44.5,-125.5,0.0,0.0,0.0,9.245833333333334,2526.1749999999997
48295,48295,44.5,-124.5,0.0,0.0,0.0,10.422727272727272,2088.4363636363632
48296,48296,44.5,-123.5,0.0,0.0,5.0,11.15,2026.0
48297,48297,44.5,-122.5,0.0,0.0,3.0,10.45,2334.8500000000004
48298,48298,44.5,-121.5,0.0,0.0,1007.0,7.65,953.15
48299,48299,44.5,-120.5,0.0,0.0,0.0,7.85,374.70000000000005
48300,48300,44.5,-119.5,0.0,0.0,0.0,8.35,347.3
48301,48301,44.5,-118.5,0.0,0.0,0.0,6.050000000000001,647.1500000000001
48302,48302,44.5,-117.5,0.0,0.0,1.0,8.9,352.65
48303,48303,44.5,-116.5,0.0,0.0,81.0,7.85,985.3
48304,48304,44.5,-115.5,0.0,0.0,0.0,2.9,1381.45
48305,48305,44.5,-114.5,0.0,0.0,0.0,3.1,732.4000000000001
48306,48306,44.5,-113.5,0.0,0.0,90.0,2.3499999999999996,413.1
48307,48307,44.5,-112.5,0.0,0.0,1.0,3.4,432.6
48308,48308,44.5,-111.5,0.0,0.0,169.0,4.95,799.55
48309,48309,44.5,-110.5,0.0,0.0,95.0,0.8500000000000001,1083.65
48310,48310,44.5,-109.5,0.0,0.0,131.0,2.25,899.8499999999999
48311,48311,44.5,-108.5,0.0,0.0,0.0,7.05,204.3
48312,48312,44.5,-107.5,0.0,0.0,0.0,1.15,676.5
48313,48313,44.5,-106.5,0.0,0.0,0.0,7.6000000000000005,414.25
48314,48314,44.5,-105.5,0.0,0.0,0.0,8.05,386.1
48315,48315,44.5,-104.5,0.0,0.0,0.0,8.05,452.29999999999995
48316,48316,44.5,-103.5,0.0,0.0,0.0,7.05,459.95
48317,48317,44.5,-102.5,0.0,0.0,0.0,8.05,278.3
48318,48318,44.5,-101.5,0.0,0.0,0.0,8.5,316.25
48319,48319,44.5,-100.5,0.0,0.0,0.0,9.0,363.79999999999995
48320,48320,44.5,-99.5,0.0,0.0,0.0,8.2,378.65
48321,48321,44.5,-98.5,0.0,0.0,0.0,8.3,504.5
48322,48322,44.5,-97.5,0.0,0.0,0.0,7.15,588.6
48323,48323,44.5,-96.5,0.0,0.0,0.0,6.9,675.7
48324,48324,44.5,-95.5,0.0,0.0,0.0,8.05,710.3
48325,48325,44.5,-94.5,0.0,0.0,0.0,8.0,807.5999999999999
48326,48326,44.5,-93.5,0.0,0.0,0.0,8.05,865.95
48327,48327,44.5,-92.5,0.0,0.0,1.0,7.15,888.65
48328,48328,44.5,-91.5,0.0,0.0,0.0,8.25,970.7
48329,48329,44.5,-90.5,0.0,0.0,0.0,6.9,914.0
48330,48330,44.5,-89.5,0.0,0.0,0.0,7.0,893.5
48331,48331,44.5,-88.5,0.0,0.0,99.0,7.699999999999999,919.9
48332,48332,44.5,-87.5,0.0,0.0,112.0,7.65,859.5
48333,48333,44.5,-86.5,0.0,0.0,0.0,8.2,871.75
48334,48334,44.5,-85.5,0.0,0.0,0.0,7.15,1086.35
48335,48335,44.5,-84.5,0.0,0.0,130.0,7.15,1047.7
48336,48336,44.5,-83.5,0.0,0.0,113.0,7.6,866.5
48337,48337,44.5,-82.5,0.0,0.0,0.0,7.65,906.15
48338,48338,44.5,-81.5,0.0,0.0,0.0,8.05,1201.65
48339,48339,44.5,-80.5,0.0,0.0,0.0,6.9,1217.2
48340,48340,44.5,-79.5,0.0,0.0,0.0,7.0,1003.0999999999999
48341,48341,44.5,-78.5,0.0,0.0,128.0,6.25,1070.5
48342,48342,44.5,-77.5,0.0,0.0,109.0,7.05,1064.3
48343,48343,44.5,-76.5,0.0,0.0,0.0,7.85,1087.75
48344,48344,44.5,-75.5,0.0,0.0,44.0,7.8,1219.5
48345,48345,44.5,-74.5,0.0,0.0,23.0,6.5,1187.8
48346,48346,44.5,-73.5,0.0,0.0,94.0,7.6,976.7
48347,48347,44.5,-72.5,0.0,0.0,1.0,5.85,1207.55
48348,48348,44.5,-71.5,0.0,0.0,31.0,4.800000000000001,1679.55
48349,48349,44.5,-70.5,0.0,0.0,0.0,4.8,1168.4
48350,48350,44.5,-69.5,0.0,0.0,105.0,7.300000000000001,1073.9
48351,48351,44.5,-68.5,0.0,0.0,92.0,7.45,1168.3
48352,48352,44.5,-67.5,0.0,0.0,128.0,7.41,1259.9399999999998
48353,48353,44.5,-66.5,0.0,0.0,0.0,7.1,1301.4
48354,48354,44.5,-65.5,0.0,0.0,0.0,7.0,1173.3
48355,48355,44.5,-64.5,0.0,0.0,145.0,7.4,1396.5
48356,48356,44.5,-63.5,0.0,0.0,179.0,7.2,1451.7499999999998
48357,48357,44.5,-62.5,0.0,0.0,48.0,6.94550408719346,1428.7979564032696
48358,48358,44.5,-61.5,0.0,0.0,0.0,6.7683908045977015,1427.8149425287356
48359,48359,44.5,-60.5,0.0,0.0,0.0,7.355747126436782,1431.8609195402298
48360,48360,44.5,-59.5,0.0,0.0,0.0,7.351951219512194,1422.6560975609755
48361,48361,44.5,-58.5,0.0,0.0,0.0,7.212682926829267,1410.4146341463415
48362,48362,44.5,-57.5,0.0,0.0,0.0,7.07341463414634,1398.1731707317074
48363,48363,44.5,-56.5,0.0,0.0,0.0,6.934146341463414,1385.9317073170732
48364,48364,44.5,-55.5,0.0,0.0,0.0,6.794878048780487,1373.690243902439
48365,48365,44.5,-54.5,0.0,0.0,0.0,6.65560975609756,1361.4487804878047
48366,48366,44.5,-53.5,0.0,0.0,0.0,6.671544715447153,1349.5305458768873
48367,48367,44.5,-52.5,0.0,0.0,0.0,6.943902439024389,1338.1463414634147
48368,48368,44.5,-51.5,0.0,0.0,0.0,7.216260162601625,1326.7621370499419
48369,48369,44.5,-50.5,0.0,0.0,0.0,7.48861788617886,1315.3779326364693
48370,48370,44.5,-49.5,0.0,0.0,,7.760975609756095,1303.9937282229967
48371,48371,44.5,-48.5,0.0,0.0,,8.033333333333331,1292.6095238095238
48372,48372,44.5,-47.5,0.0,0.0,,8.305691056910566,1281.225319396051
48373,48373,44.5,-46.5,0.0,0.0,,8.578048780487803,1269.8411149825783
48374,48374,44.5,-45.5,0.0,0.0,,8.944166666666668,1272.1933333333332
48375,48375,44.5,-44.5,0.0,0.0,,9.430833333333332,1292.206666666667
48376,48376,44.5,-43.5,0.0,0.0,,9.909443402126328,1311.5189806128833
48377,48377,44.5,-42.5,0.0,0.0,,10.20275171982489,1314.7078486554096
48378,48378,44.5,-41.5,0.0,0.0,,10.49606003752345,1317.8967166979362
48379,48379,44.5,-40.5,0.0,0.0,,10.789368355222013,1321.0855847404628
48380,48380,44.5,-39.5,0.0,0.0,,11.082676672920575,1324.2744527829893
48381,48381,44.5,-38.5,0.0,0.0,,11.375984990619138,1327.463320825516
48382,48382,44.5,-37.5,0.0,0.0,,11.669293308317698,1330.6521888680427
48383,48383,44.5,-36.5,0.0,0.0,,11.962601626016259,1333.841056910569
48384,48384,44.5,-35.5,0.0,0.0,,12.25590994371482,1337.0299249530954
48385,48385,44.5,-34.5,0.0,0.0,,12.549218261413383,1340.2187929956222
48386,48386,44.5,-33.5,0.0,0.0,,12.842526579111944,1343.407661038149
48387,48387,44.5,-32.5,0.0,0.0,,13.135834896810508,1346.5965290806757
48388,48388,44.5,-31.5,0.0,0.0,,13.686842105263151,1293.9868421052633
48389,48389,44.5,-30.5,0.0,0.0,,13.536429683445771,1114.5603269330568
48390,48390,44.5,-29.5,0.0,0.0,,13.856408925791385,1124.0342241826672
48391,48391,44.5,-28.5,0.0,0.0,,14.176388168137,1133.5081214322781
48392,48392,44.5,-27.5,0.0,0.0,,14.496367410482616,1142.9820186818888
48393,48393,44.5,-26.5,0.0,0.0,,14.816346652828232,1152.4559159314997
48394,48394,44.5,-25.5,0.0,0.0,,14.873487140695914,1062.8767019667168
48395,48395,44.5,-24.5,0.0,0.0,,14.676966717095311,1098.1102874432677
48396,48396,44.5,-23.5,0.0,0.0,,14.480446293494708,1133.3438729198183
48397,48397,44.5,-22.5,0.0,0.0,,14.2839258698941,1168.577458396369
48398,48398,44.5,-21.5,0.0,0.0,,14.087405446293495,1203.8110438729198
48399,48399,44.5,-20.5,0.0,0.0,,13.890885022692888,1239.0446293494704
48400,48400,44.5,-19.5,0.0,0.0,,13.459375,1315.4625
48401,48401,44.5,-18.5,0.0,0.0,,12.801420454545456,1431.5670454545455
48402,48402,44.5,-17.5,0.0,0.0,,12.70725677830941,1411.802870813397
48403,48403,44.5,-16.5,0.0,0.0,,12.784130781499202,1350.8200956937799
48404,48404,44.5,-15.5,0.0,0.0,,12.861004784688994,1289.8373205741627
48405,48405,44.5,-14.5,0.0,0.0,,12.937878787878788,1228.8545454545456
48406,48406,44.5,-13.5,0.0,0.0,,13.014752791068581,1167.8717703349282
48407,48407,44.5,-12.5,0.0,0.0,,13.091626794258374,1106.8889952153108
48408,48408,44.5,-11.5,0.0,0.0,,13.168500797448168,1045.9062200956937
48409,48409,44.5,-10.5,0.0,0.0,,13.245374800637958,984.9234449760766
48410,48410,44.5,-9.5,0.0,0.0,0.0,13.322248803827751,923.9406698564594
48411,48411,44.5,-8.5,0.0,0.0,0.0,13.535294117647059,900.7058823529411
48412,48412,44.5,-7.5,0.0,0.0,0.0,13.521153846153846,915.9307692307691
48413,48413,44.5,-6.5,0.0,0.0,0.0,11.950000000000001,934.6499999999999
48414,48414,44.5,-5.5,0.0,0.0,0.0,11.925,1007.7249999999999
48415,48415,44.5,-4.5,0.0,0.0,0.0,8.938095238095238,1063.8023809523809
48416,48416,44.5,-3.5,0.0,0.0,0.0,11.818421052631578,1016.5736842105263
48417,48417,44.5,-2.5,0.0,0.0,0.0,13.685714285714285,1015.007142857143
48418,48418,44.5,-1.5,0.0,0.0,0.0,13.891176470588235,866.2970588235294
48419,48419,44.5,-0.5,1.0,0.0,125.0,13.399999999999999,779.1
48420,48420,44.5,0.5,0.0,0.0,0.0,12.85,705.5999999999999
48421,48421,44.5,1.5,0.0,0.0,1.0,12.25,793.4
48422,48422,44.5,2.5,0.0,0.0,1.0,10.05,1009.25
48423,48423,44.5,3.5,0.0,0.0,0.0,8.5,834.55
48424,48424,44.5,4.5,0.0,0.0,1.0,12.2,554.5
48425,48425,44.5,5.5,0.0,0.0,0.0,9.55,638.45
48426,48426,44.5,6.5,0.0,0.0,0.0,8.7,625.6
48427,48427,44.5,7.5,0.0,0.0,0.0,9.4,470.2
48428,48428,44.5,8.5,0.0,0.0,124.0,11.3,434.5
48429,48429,44.5,9.5,0.0,0.0,0.0,11.5,809.0500000000001
48430,48430,44.5,10.5,0.0,0.0,0.0,11.5,1120.65
48431,48431,44.5,11.5,0.0,0.0,0.0,14.0,608.25
48432,48432,44.5,12.5,0.0,0.0,0.0,13.95,627.0142857142858
48433,48433,44.5,13.5,0.0,0.0,0.0,14.162500000000001,1013.5562500000001
48434,48434,44.5,14.5,0.0,0.0,65.0,15.43,1188.64
48435,48435,44.5,15.5,0.0,0.0,179.0,12.7,1286.2
48436,48436,44.5,16.5,0.0,0.0,168.0,8.75,1336.7
48437,48437,44.5,17.5,0.0,0.0,229.0,11.95,1101.75
48438,48438,44.5,18.5,0.0,0.0,0.0,10.95,1023.3
48439,48439,44.5,19.5,0.0,0.0,178.0,11.399999999999999,832.35
48440,48440,44.5,20.5,0.0,0.0,0.0,12.8,657.05
48441,48441,44.5,21.5,0.0,0.0,64.0,11.55,557.25
48442,48442,44.5,22.5,0.0,0.0,176.0,11.35,497.70000000000005
48443,48443,44.5,23.5,0.0,0.0,76.0,11.4,403.54999999999995
48444,48444,44.5,24.5,0.0,0.0,113.0,12.350000000000001,447.20000000000005
48445,48445,44.5,25.5,0.0,0.0,115.0,11.5,497.95
48446,48446,44.5,26.5,0.0,0.0,0.0,11.85,471.54999999999995
48447,48447,44.5,27.5,0.0,0.0,0.0,12.3,417.85
48448,48448,44.5,28.5,0.0,0.0,1.0,12.2,263.4
48449,48449,44.5,29.5,0.0,0.0,0.0,12.207692307692309,357.43846153846175
48450,48450,44.5,30.5,0.0,0.0,0.0,10.97142857142857,522.6428571428573
48451,48451,44.5,31.5,0.0,0.0,0.0,11.081999999999999,537.862
48452,48452,44.5,32.5,0.0,0.0,0.0,11.406,512.546
48453,48453,44.5,33.5,0.0,0.0,0.0,10.9,512.825
48454,48454,44.5,34.5,0.0,0.0,0.0,10.502631578947367,647.5684210526315
48455,48455,44.5,35.5,0.0,0.0,98.0,11.755263157894738,406.5368421052632
48456,48456,44.5,36.5,0.0,0.0,0.0,13.116666666666667,415.01666666666665
48457,48457,44.5,37.5,0.0,0.0,0.0,13.70833333333333,617.7833333333334
48458,48458,44.5,38.5,0.0,0.0,0.0,12.35,1085.0500000000002
48459,48459,44.5,39.5,0.0,0.0,42.0,11.85,979.65
48460,48460,44.5,40.5,0.0,0.0,0.0,9.25,852.4499999999999
48461,48461,44.5,41.5,0.0,0.0,0.0,9.25,660.3499999999999
48462,48462,44.5,42.5,0.0,0.0,37.0,10.45,511.85
48463,48463,44.5,43.5,0.0,0.0,0.0,11.45,383.4
48464,48464,44.5,44.5,0.0,0.0,0.0,11.75,301.54999999999995
48465,48465,44.5,45.5,0.0,0.0,0.0,12.75,237.35
48466,48466,44.5,46.5,0.0,0.0,0.0,13.25,175.6
48467,48467,44.5,47.5,0.0,0.0,0.0,13.1,153.3
48468,48468,44.5,48.5,0.0,0.0,0.0,12.350000000000001,137.7
48469,48469,44.5,49.5,0.0,0.0,0.0,12.0,109.15
48470,48470,44.5,50.5,0.0,0.0,0.0,12.25,111.1
48471,48471,44.5,51.5,0.0,0.0,0.0,11.5,118.95
48472,48472,44.5,52.5,0.0,0.0,0.0,12.45,119.25
48473,48473,44.5,53.5,0.0,0.0,0.0,11.75,101.5
48474,48474,44.5,54.5,0.0,0.0,0.0,11.1,77.0
48475,48475,44.5,55.5,0.0,0.0,0.0,10.8,79.44999999999999
48476,48476,44.5,56.5,0.0,0.0,0.0,10.2,92.7
48477,48477,44.5,57.5,0.0,0.0,0.0,10.05,61.150000000000006
48478,48478,44.5,58.5,0.0,0.0,0.0,10.399999999999999,49.2
48479,48479,44.5,59.5,0.0,0.0,0.0,10.8,60.95
48480,48480,44.5,60.5,0.0,0.0,0.0,10.75,66.9
48481,48481,44.5,61.5,0.0,0.0,0.0,11.1,70.6
48482,48482,44.5,62.5,0.0,0.0,0.0,11.3,82.4
48483,48483,44.5,63.5,0.0,0.0,0.0,11.05,107.35
48484,48484,44.5,64.5,0.0,0.0,0.0,11.100000000000001,129.95
48485,48485,44.5,65.5,0.0,0.0,0.0,11.05,138.75
48486,48486,44.5,66.5,0.0,0.0,0.0,11.9,147.65
48487,48487,44.5,67.5,0.0,0.0,0.0,10.0,148.0
48488,48488,44.5,68.5,0.0,0.0,0.0,11.8,140.75
48489,48489,44.5,69.5,0.0,0.0,0.0,11.3,124.25
48490,48490,44.5,70.5,0.0,0.0,0.0,11.2,103.1
48491,48491,44.5,71.5,0.0,0.0,0.0,10.4,105.5
48492,48492,44.5,72.5,0.0,0.0,0.0,10.100000000000001,120.44999999999999
48493,48493,44.5,73.5,0.0,0.0,0.0,10.15,177.05
48494,48494,44.5,74.5,0.0,0.0,64.0,9.899999999999999,201.35
48495,48495,44.5,75.5,0.0,0.0,111.0,11.35,233.25
48496,48496,44.5,76.5,0.0,0.0,0.0,9.3,234.0
48497,48497,44.5,77.5,0.0,0.0,0.0,9.45,296.1
48498,48498,44.5,78.5,0.0,0.0,0.0,4.95,431.45000000000005
48499,48499,44.5,79.5,0.0,0.0,90.0,1.1999999999999997,326.35
48500,48500,44.5,80.5,0.0,0.0,0.0,3.2,249.45000000000002
48501,48501,44.5,81.5,0.0,0.0,0.0,1.25,258.05
48502,48502,44.5,82.5,0.0,0.0,0.0,6.4,180.05
48503,48503,44.5,83.5,0.0,0.0,0.0,1.0500000000000003,148.25
48504,48504,44.5,84.5,0.0,0.0,1.0,6.550000000000001,176.64999999999998
48505,48505,44.5,85.5,0.0,0.0,0.0,7.75,193.15
48506,48506,44.5,86.5,0.0,0.0,0.0,8.05,234.5
48507,48507,44.5,87.5,0.0,0.0,0.0,7.6,278.95000000000005
48508,48508,44.5,88.5,0.0,0.0,0.0,7.800000000000001,241.95
48509,48509,44.5,89.5,0.0,0.0,0.0,7.8,244.8
48510,48510,44.5,90.5,0.0,0.0,0.0,8.9,200.45
48511,48511,44.5,91.5,0.0,0.0,0.0,8.399999999999999,142.45
48512,48512,44.5,92.5,0.0,0.0,0.0,8.6,139.05
48513,48513,44.5,93.5,0.0,0.0,0.0,11.3,118.45
48514,48514,44.5,94.5,0.0,0.0,0.0,10.8,76.85
48515,48515,44.5,95.5,0.0,0.0,0.0,7.15,50.45
48516,48516,44.5,96.5,0.0,0.0,0.0,6.85,38.5
48517,48517,44.5,97.5,0.0,0.0,0.0,9.25,44.2
48518,48518,44.5,98.5,0.0,0.0,0.0,3.8,91.55000000000001
48519,48519,44.5,99.5,0.0,0.0,0.0,3.75,143.5
48520,48520,44.5,100.5,0.0,0.0,0.0,4.3,148.0
48521,48521,44.5,101.5,0.0,0.0,0.0,5.85,106.5
48522,48522,44.5,102.5,0.0,0.0,0.0,6.15,78.4
48523,48523,44.5,103.5,0.0,0.0,0.0,7.300000000000001,87.45
48524,48524,44.5,104.5,0.0,0.0,0.0,6.6,99.25
48525,48525,44.5,105.5,0.0,0.0,0.0,5.55,88.0
48526,48526,44.5,106.5,0.0,0.0,0.0,5.35,84.7
48527,48527,44.5,107.5,0.0,0.0,0.0,5.6,87.69999999999999
48528,48528,44.5,108.5,0.0,0.0,0.0,6.4,90.05
48529,48529,44.5,109.5,0.0,0.0,0.0,7.15,79.65
48530,48530,44.5,110.5,0.0,0.0,0.0,6.75,72.55000000000001
48531,48531,44.5,111.5,0.0,0.0,0.0,5.5,72.80000000000001
48532,48532,44.5,112.5,0.0,0.0,0.0,4.65,95.4
48533,48533,44.5,113.5,0.0,0.0,0.0,3.65,142.60000000000002
48534,48534,44.5,114.5,0.0,0.0,0.0,3.3,165.1
48535,48535,44.5,115.5,0.0,0.0,0.0,3.9,189.0
48536,48536,44.5,116.5,0.0,0.0,0.0,3.35,219.55
48537,48537,44.5,117.5,0.0,0.0,0.0,2.75,266.75
48538,48538,44.5,118.5,0.0,0.0,0.0,2.5,353.4
48539,48539,44.5,119.5,0.0,0.0,0.0,4.35,441.65
48540,48540,44.5,120.5,0.0,0.0,22.0,6.8,353.85
48541,48541,44.5,121.5,0.0,0.0,0.0,8.55,338.45000000000005
48542,48542,44.5,122.5,0.0,0.0,0.0,7.05,360.65
48543,48543,44.5,123.5,0.0,0.0,0.0,6.5,376.8
48544,48544,44.5,124.5,0.0,0.0,0.0,6.3,528.65
48545,48545,44.5,125.5,0.0,0.0,0.0,5.9,721.55
48546,48546,44.5,126.5,0.0,0.0,0.0,4.8,825.85
48547,48547,44.5,127.5,0.0,0.0,1.0,2.5,819.4000000000001
48548,48548,44.5,128.5,0.0,0.0,1.0,2.6,738.6
48549,48549,44.5,129.5,0.0,0.0,104.0,4.75,707.25
48550,48550,44.5,130.5,0.0,0.0,0.0,3.4,665.8
48551,48551,44.5,131.5,0.0,0.0,106.0,3.8,644.0999999999999
48552,48552,44.5,132.5,0.0,0.0,0.0,4.8,651.9
48553,48553,44.5,133.5,0.0,0.0,0.0,2.9,561.05
48554,48554,44.5,134.5,0.0,0.0,136.0,2.15,559.95
48555,48555,44.5,135.5,0.0,0.0,144.0,1.55,453.95
48556,48556,44.5,136.5,0.0,0.0,149.0,4.2250000000000005,532.4833333333335
48557,48557,44.5,137.5,0.0,0.0,0.0,4.725000000000001,653.4000000000002
48558,48558,44.5,138.5,0.0,0.0,0.0,3.933333333333332,739.2499999999999
48559,48559,44.5,139.5,0.0,0.0,0.0,5.58695652173913,1062.6369565217392
48560,48560,44.5,140.5,0.0,0.0,0.0,6.560869565217391,1075.7108695652173
48561,48561,44.5,141.5,0.0,0.0,0.0,7.266666666666666,1156.1166666666666
48562,48562,44.5,142.5,0.0,0.0,163.0,6.2,1066.15
48563,48563,44.5,143.5,0.0,0.0,0.0,6.555,812.9925
48564,48564,44.5,144.5,0.0,0.0,0.0,4.255,926.0425
48565,48565,44.5,145.5,0.0,0.0,0.0,3.48125,981.6875
48566,48566,44.5,146.5,0.0,0.0,0.0,4.875,960.1625
48567,48567,44.5,147.5,0.0,0.0,0.0,4.150000000000001,1024.0
48568,48568,44.5,148.5,0.0,0.0,0.0,3.5944444444444446,1118.6222222222223
48569,48569,44.5,149.5,0.0,0.0,0.0,2.67619305856833,1137.6519522776573
48570,48570,44.5,150.5,0.0,0.0,0.0,2.7010313531353134,1256.7408415841585
48571,48571,44.5,151.5,0.0,0.0,0.0,3.154331683168317,1423.5715346534653
48572,48572,44.5,152.5,0.0,0.0,0.0,3.60763201320132,1590.4022277227723
48573,48573,44.5,153.5,0.0,0.0,0.0,4.060932343234323,1757.232920792079
48574,48574,44.5,154.5,0.0,0.0,0.0,4.514232673267327,1924.0636138613859
48575,48575,44.5,155.5,0.0,0.0,0.0,4.8941401273885345,2022.695382165605
48576,48576,44.5,156.5,0.0,0.0,0.0,5.016711229946525,1770.8225935828877
48577,48577,44.5,157.5,0.0,0.0,0.0,5.285160427807487,1400.5263368983956
48578,48578,44.5,158.5,0.0,0.0,0.0,5.761146496815288,1441.017993630573
48579,48579,44.5,159.5,0.0,0.0,0.0,6.271974522292994,1550.474044585987
48580,48580,44.5,160.5,0.0,0.0,,6.3274241777018405,1570.3963049978643
48581,48581,44.5,161.5,0.0,0.0,,6.0903460059803525,1532.8034814181974
48582,48582,44.5,162.5,0.0,0.0,,5.3738165680473635,1501.4792159763329
48583,48583,44.5,163.5,0.0,0.0,,3.070266272189359,1490.9043639053261
48584,48584,44.5,164.5,0.0,0.0,,1.147205192931839,1477.603398846015
48585,48585,44.5,165.5,0.0,0.0,,1.3566534439235451,1449.0235214569057
48586,48586,44.5,166.5,0.0,0.0,,1.5661016949152522,1420.4436440677964
48587,48587,44.5,167.5,0.0,0.0,,1.7755499459069584,1391.8637666786872
48588,48588,44.5,168.5,0.0,0.0,,1.9849981968986619,1363.283889289578
48589,48589,44.5,169.5,0.0,0.0,,2.1944464478903685,1334.7040119004687
48590,48590,44.5,170.5,0.0,0.0,,2.403894698882075,1306.1241345113594
48591,48591,44.5,171.5,0.0,0.0,,2.6133429498737817,1277.5442571222502
48592,48592,44.5,172.5,0.0,0.0,,2.8227912008654883,1248.964379733141
48593,48593,44.5,173.5,0.0,0.0,,3.032239451857195,1220.3845023440317
48594,48594,44.5,174.5,0.0,0.0,,3.2416877028489006,1191.8046249549225
48595,48595,44.5,175.5,0.0,0.0,,3.4511359538406063,1163.2247475658132
48596,48596,44.5,176.5,0.0,0.0,,3.660584204832313,1134.644870176704
48597,48597,44.5,177.5,0.0,0.0,,3.8700324558240187,1106.0649927875947
48598,48598,44.5,178.5,0.0,0.0,,4.079480706815725,1077.4851153984855
48599,48599,44.5,179.5,0.0,0.0,,4.13006134969325,1038.9499999999998
48600,48600,45.5,-179.5,0.0,0.0,,3.953902439024392,1078.7253658536588
48601,48601,45.5,-178.5,0.0,0.0,,5.585365853658539,878.5548780487808
48602,48602,45.5,-177.5,0.0,0.0,,7.216829268292685,678.3843902439027
48603,48603,45.5,-176.5,0.0,0.0,,7.058773087071238,618.147427440633
48604,48604,45.5,-175.5,0.0,0.0,,6.860653034300789,561.0433047493401
48605,48605,45.5,-174.5,0.0,0.0,,6.6625329815303385,503.939182058047
48606,48606,45.5,-173.5,0.0,0.0,,6.464412928759892,446.8350593667545
48607,48607,45.5,-172.5,0.0,0.0,,5.2645655270655265,525.65698005698
48608,48608,45.5,-171.5,0.0,0.0,,5.382229344729344,501.9994301994302
48609,48609,45.5,-170.5,0.0,0.0,,5.499893162393162,478.34188034188037
48610,48610,45.5,-169.5,0.0,0.0,,5.61755698005698,454.68433048433053
48611,48611,45.5,-168.5,0.0,0.0,,5.735220797720798,431.02678062678063
48612,48612,45.5,-167.5,0.0,0.0,,5.852884615384614,407.3692307692308
48613,48613,45.5,-166.5,0.0,0.0,,5.970548433048433,383.7116809116809
48614,48614,45.5,-165.5,0.0,0.0,,6.08821225071225,360.05413105413106
48615,48615,45.5,-164.5,0.0,0.0,,6.205876068376067,336.3965811965812
48616,48616,45.5,-163.5,0.0,0.0,,6.074770642201836,521.4009174311929
48617,48617,45.5,-162.5,0.0,0.0,,8.073853211009176,849.6045871559634
48618,48618,45.5,-161.5,0.0,0.0,,10.072935779816516,1177.808256880734
48619,48619,45.5,-160.5,0.0,0.0,,8.888700564971751,985.3271186440678
48620,48620,45.5,-159.5,0.0,0.0,,7.12316384180791,697.7644067796612
48621,48621,45.5,-158.5,0.0,0.0,,6.969327731092437,729.6504201680673
48622,48622,45.5,-157.5,0.0,0.0,,6.851307189542484,768.635294117647
48623,48623,45.5,-156.5,0.0,0.0,,6.73328664799253,807.6201680672268
48624,48624,45.5,-155.5,0.0,0.0,,6.6152661064425775,846.6050420168067
48625,48625,45.5,-154.5,0.0,0.0,,6.497245564892623,885.5899159663865
48626,48626,45.5,-153.5,0.0,0.0,,6.543814594425305,942.2365487002818
48627,48627,45.5,-152.5,0.0,0.0,,6.655746946445349,1005.8971813341684
48628,48628,45.5,-151.5,0.0,0.0,,6.767679298465393,1069.5578139680551
48629,48629,45.5,-150.5,0.0,0.0,,6.879611650485437,1133.2184466019417
48630,48630,45.5,-149.5,0.0,0.0,,6.9915440025054805,1196.8790792358286
48631,48631,45.5,-148.5,0.0,0.0,,7.103476354525524,1260.539711869715
48632,48632,45.5,-147.5,0.0,0.0,,7.215408706545569,1324.2003445036016
48633,48633,45.5,-146.5,0.0,0.0,,7.3273410585656125,1387.8609771374881
48634,48634,45.5,-145.5,0.0,0.0,,7.439273410585656,1451.5216097713746
48635,48635,45.5,-144.5,0.0,0.0,,7.5512057626057,1515.1822424052614
48636,48636,45.5,-143.5,0.0,0.0,,7.663138114625743,1578.842875039148
48637,48637,45.5,-142.5,0.0,0.0,,7.775070466645788,1642.5035076730348
48638,48638,45.5,-141.5,0.0,0.0,,7.887002818665831,1706.1641403069214
48639,48639,45.5,-140.5,0.0,0.0,,7.9989351706858765,1769.824772940808
48640,48640,45.5,-139.5,0.0,0.0,,8.11086752270592,1833.4854055746948
48641,48641,45.5,-138.5,0.0,0.0,,8.222799874725963,1897.1460382085813
48642,48642,45.5,-137.5,0.0,0.0,,8.334732226746008,1960.8066708424678
48643,48643,45.5,-136.5,0.0,0.0,,8.660662824207492,1516.6511527377522
48644,48644,45.5,-135.5,0.0,0.0,,8.893515850144091,1595.1952449567725
48645,48645,45.5,-134.5,0.0,0.0,,9.12636887608069,1673.7393371757928
48646,48646,45.5,-133.5,0.0,0.0,,9.35922190201729,1752.2834293948129
48647,48647,45.5,-132.5,0.0,0.0,,9.59207492795389,1830.8275216138327
