,lat,long,fc_loss,fc_gain,awb
40124,21.5,-15.5,0.0,0.0,0.0
40125,21.5,-14.5,0.0,0.0,0.0
40126,21.5,-13.5,0.0,0.0,0.0
40127,21.5,-12.5,0.0,0.0,0.0
40128,21.5,-11.5,0.0,0.0,0.0
40129,21.5,-10.5,0.0,0.0,0.0
40130,21.5,-9.5,0.0,0.0,0.0
40131,21.5,-8.5,0.0,0.0,0.0
40132,21.5,-7.5,0.0,0.0,0.0
40133,21.5,-6.5,0.0,0.0,0.0
40134,21.5,-5.5,0.0,0.0,0.0
40135,21.5,-4.5,0.0,0.0,0.0
40136,21.5,-3.5,0.0,0.0,0.0
40137,21.5,-2.5,0.0,0.0,0.0
40138,21.5,-1.5,0.0,0.0,0.0
40139,21.5,-0.5,0.0,0.0,0.0
40140,21.5,0.5,0.0,0.0,0.0
40141,21.5,1.5,0.0,0.0,0.0
40142,21.5,2.5,0.0,0.0,0.0
40143,21.5,3.5,0.0,0.0,0.0
40144,21.5,4.5,0.0,0.0,0.0
40145,21.5,5.5,0.0,0.0,0.0
40146,21.5,6.5,0.0,0.0,0.0
40147,21.5,7.5,0.0,0.0,0.0
40148,21.5,8.5,0.0,0.0,0.0
40149,21.5,9.5,0.0,0.0,0.0
40150,21.5,10.5,0.0,0.0,0.0
40151,21.5,11.5,0.0,0.0,0.0
40152,21.5,12.5,0.0,0.0,0.0
40153,21.5,13.5,0.0,0.0,0.0
40154,21.5,14.5,0.0,0.0,0.0
40155,21.5,15.5,0.0,0.0,0.0
40156,21.5,16.5,0.0,0.0,0.0
40157,21.5,17.5,0.0,0.0,0.0
40158,21.5,18.5,0.0,0.0,0.0
40159,21.5,19.5,0.0,0.0,0.0
40160,21.5,20.5,0.0,0.0,0.0
40161,21.5,21.5,0.0,0.0,0.0
40162,21.5,22.5,0.0,0.0,0.0
40163,21.5,23.5,0.0,0.0,0.0
40164,21.5,24.5,0.0,0.0,0.0
40165,21.5,25.5,0.0,0.0,0.0
40166,21.5,26.5,0.0,0.0,0.0
40167,21.5,27.5,0.0,0.0,0.0
40168,21.5,28.5,0.0,0.0,0.0
40169,21.5,29.5,0.0,0.0,0.0
40170,21.5,30.5,0.0,0.0,0.0
40171,21.5,31.5,0.0,0.0,0.0
40172,21.5,32.5,0.0,0.0,0.0
40173,21.5,33.5,0.0,0.0,0.0
40174,21.5,34.5,0.0,0.0,0.0
40175,21.5,35.5,0.0,0.0,0.0
40176,21.5,36.5,0.0,0.0,0.0
40177,21.5,37.5,0.0,0.0,0.0
40178,21.5,38.5,0.0,0.0,0.0
40179,21.5,39.5,0.0,0.0,0.0
40180,21.5,40.5,0.0,0.0,0.0
40181,21.5,41.5,0.0,0.0,0.0
40182,21.5,42.5,0.0,0.0,0.0
40183,21.5,43.5,0.0,0.0,0.0
40184,21.5,44.5,0.0,0.0,0.0
40185,21.5,45.5,0.0,0.0,0.0
40186,21.5,46.5,0.0,0.0,0.0
40187,21.5,47.5,0.0,0.0,0.0
40188,21.5,48.5,0.0,0.0,0.0
40189,21.5,49.5,0.0,0.0,0.0
40190,21.5,50.5,0.0,0.0,0.0
40191,21.5,51.5,0.0,0.0,0.0
40192,21.5,52.5,0.0,0.0,0.0
40193,21.5,53.5,0.0,0.0,0.0
40194,21.5,54.5,0.0,0.0,0.0
40195,21.5,55.5,0.0,0.0,0.0
40196,21.5,56.5,0.0,0.0,0.0
40197,21.5,57.5,0.0,0.0,0.0
40198,21.5,58.5,0.0,0.0,0.0
40199,21.5,59.5,0.0,0.0,0.0
40200,21.5,60.5,0.0,0.0,0.0
40201,21.5,61.5,0.0,0.0,0.0
40202,21.5,62.5,0.0,0.0,0.0
40203,21.5,63.5,0.0,0.0,0.0
40204,21.5,64.5,0.0,0.0,0.0
40205,21.5,65.5,0.0,0.0,0.0
40206,21.5,66.5,0.0,0.0,0.0
40207,21.5,67.5,0.0,0.0,0.0
40208,21.5,68.5,0.0,0.0,0.0
40209,21.5,69.5,0.0,0.0,0.0
40210,21.5,70.5,0.0,0.0,0.0
40211,21.5,71.5,0.0,0.0,0.0
40212,21.5,72.5,0.0,0.0,0.0
40213,21.5,73.5,0.0,0.0,0.0
40214,21.5,74.5,0.0,0.0,0.0
40215,21.5,75.5,0.0,0.0,0.0
40216,21.5,76.5,0.0,0.0,0.0
40217,21.5,77.5,0.0,0.0,1.0
40218,21.5,78.5,0.0,0.0,0.0
40219,21.5,79.5,0.0,0.0,0.0
40220,21.5,80.5,0.0,0.0,0.0
40221,21.5,81.5,0.0,0.0,214.0
40222,21.5,82.5,0.0,0.0,0.0
40223,21.5,83.5,0.0,0.0,0.0
40224,21.5,84.5,0.0,0.0,0.0
40225,21.5,85.5,0.0,0.0,2.0
40226,21.5,86.5,0.0,0.0,0.0
40227,21.5,87.5,0.0,0.0,0.0
40228,21.5,88.5,0.0,0.0,0.0
40229,21.5,89.5,0.0,0.0,36.0
40230,21.5,90.5,0.0,0.0,1.0
40231,21.5,91.5,0.0,0.0,0.0
40232,21.5,92.5,0.0,0.0,145.0
40233,21.5,93.5,0.0,0.0,321.0
40234,21.5,94.5,0.0,0.0,261.0
40235,21.5,95.5,0.0,0.0,0.0
40236,21.5,96.5,0.0,0.0,0.0
40237,21.5,97.5,0.0,0.0,285.0
40238,21.5,98.5,0.0,0.0,1.0
40239,21.5,99.5,0.0,0.0,1.0
40240,21.5,100.5,0.0,0.0,3.0
40241,21.5,101.5,0.0,0.0,287.0
40242,21.5,102.5,0.0,0.0,248.0
40243,21.5,103.5,0.0,0.0,214.0
40244,21.5,104.5,0.0,0.0,314.0
40245,21.5,105.5,0.0,0.0,1.0
40246,21.5,106.5,0.0,0.0,244.0
40247,21.5,107.5,0.0,0.0,1.0
40248,21.5,108.5,0.0,0.0,88.0
40249,21.5,109.5,0.0,0.0,0.0
40250,21.5,110.5,0.0,0.0,115.0
40251,21.5,111.5,0.0,0.0,0.0
40252,21.5,112.5,1.0,1.0,159.0
40253,21.5,113.5,0.0,0.0,0.0
40254,21.5,114.5,0.0,0.0,0.0
40255,21.5,115.5,0.0,0.0,0.0
40256,21.5,116.5,0.0,0.0,0.0
40257,21.5,117.5,0.0,0.0,0.0
40258,21.5,118.5,0.0,0.0,0.0
40259,21.5,119.5,0.0,0.0,0.0
40260,21.5,120.5,0.0,0.0,0.0
40261,21.5,121.5,0.0,0.0,0.0
40262,21.5,122.5,0.0,0.0,0.0
40263,21.5,123.5,0.0,0.0,0.0
40264,21.5,124.5,0.0,0.0,0.0
40265,21.5,125.5,0.0,0.0,0.0
40266,21.5,126.5,0.0,0.0,0.0
40267,21.5,127.5,0.0,0.0,0.0
40268,21.5,128.5,0.0,0.0,0.0
40269,21.5,129.5,0.0,0.0,0.0
40270,21.5,130.5,0.0,0.0,
40271,21.5,131.5,0.0,0.0,
40272,21.5,132.5,0.0,0.0,
40273,21.5,133.5,0.0,0.0,
40274,21.5,134.5,0.0,0.0,
40275,21.5,135.5,0.0,0.0,
40276,21.5,136.5,0.0,0.0,
40277,21.5,137.5,0.0,0.0,
40278,21.5,138.5,0.0,0.0,
40279,21.5,139.5,0.0,0.0,
40280,21.5,140.5,0.0,0.0,
40281,21.5,141.5,0.0,0.0,
40282,21.5,142.5,0.0,0.0,
40283,21.5,143.5,0.0,0.0,
40284,21.5,144.5,0.0,0.0,
40285,21.5,145.5,0.0,0.0,
40286,21.5,146.5,0.0,0.0,
40287,21.5,147.5,0.0,0.0,
40288,21.5,148.5,0.0,0.0,
40289,21.5,149.5,0.0,0.0,
40290,21.5,150.5,0.0,0.0,
40291,21.5,151.5,0.0,0.0,
40292,21.5,152.5,0.0,0.0,
40293,21.5,153.5,0.0,0.0,
40294,21.5,154.5,0.0,0.0,
40295,21.5,155.5,0.0,0.0,
40296,21.5,156.5,0.0,0.0,
40297,21.5,157.5,0.0,0.0,
40298,21.5,158.5,0.0,0.0,
40299,21.5,159.5,0.0,0.0,
40300,21.5,160.5,0.0,0.0,
40301,21.5,161.5,0.0,0.0,
40302,21.5,162.5,0.0,0.0,
40303,21.5,163.5,0.0,0.0,
40304,21.5,164.5,0.0,0.0,
40305,21.5,165.5,0.0,0.0,
40306,21.5,166.5,0.0,0.0,
40307,21.5,167.5,0.0,0.0,
40308,21.5,168.5,0.0,0.0,
40309,21.5,169.5,0.0,0.0,
40310,21.5,170.5,0.0,0.0,
40311,21.5,171.5,0.0,0.0,
40312,21.5,172.5,0.0,0.0,
40313,21.5,173.5,0.0,0.0,
40314,21.5,174.5,0.0,0.0,
40315,21.5,175.5,0.0,0.0,
40316,21.5,176.5,0.0,0.0,
40317,21.5,177.5,0.0,0.0,
40318,21.5,178.5,0.0,0.0,
40319,21.5,179.5,0.0,0.0,
40320,22.5,-179.5,0.0,0.0,
40321,22.5,-178.5,0.0,0.0,
40322,22.5,-177.5,0.0,0.0,
40323,22.5,-176.5,0.0,0.0,
40324,22.5,-175.5,0.0,0.0,
40325,22.5,-174.5,0.0,0.0,
40326,22.5,-173.5,0.0,0.0,
40327,22.5,-172.5,0.0,0.0,
40328,22.5,-171.5,0.0,0.0,
40329,22.5,-170.5,0.0,0.0,
40330,22.5,-169.5,0.0,0.0,0.0
40331,22.5,-168.5,0.0,0.0,0.0
40332,22.5,-167.5,0.0,0.0,0.0
40333,22.5,-166.5,0.0,0.0,0.0
40334,22.5,-165.5,0.0,0.0,0.0
40335,22.5,-164.5,0.0,0.0,0.0
40336,22.5,-163.5,0.0,0.0,0.0
40337,22.5,-162.5,0.0,0.0,0.0
40338,22.5,-161.5,0.0,0.0,0.0
40339,22.5,-160.5,0.0,0.0,0.0
40340,22.5,-159.5,0.0,0.0,0.0
40341,22.5,-158.5,0.0,0.0,0.0
40342,22.5,-157.5,0.0,0.0,0.0
40343,22.5,-156.5,0.0,0.0,0.0
40344,22.5,-155.5,0.0,0.0,0.0
40345,22.5,-154.5,0.0,0.0,0.0
40346,22.5,-153.5,0.0,0.0,0.0
40347,22.5,-152.5,0.0,0.0,0.0
40348,22.5,-151.5,0.0,0.0,0.0
40349,22.5,-150.5,0.0,0.0,0.0
40350,22.5,-149.5,0.0,0.0,
40351,22.5,-148.5,0.0,0.0,
40352,22.5,-147.5,0.0,0.0,
40353,22.5,-146.5,0.0,0.0,
40354,22.5,-145.5,0.0,0.0,
40355,22.5,-144.5,0.0,0.0,
40356,22.5,-143.5,0.0,0.0,
40357,22.5,-142.5,0.0,0.0,
40358,22.5,-141.5,0.0,0.0,
40359,22.5,-140.5,0.0,0.0,
40360,22.5,-139.5,0.0,0.0,
40361,22.5,-138.5,0.0,0.0,
40362,22.5,-137.5,0.0,0.0,
40363,22.5,-136.5,0.0,0.0,
40364,22.5,-135.5,0.0,0.0,
40365,22.5,-134.5,0.0,0.0,
40366,22.5,-133.5,0.0,0.0,
40367,22.5,-132.5,0.0,0.0,
40368,22.5,-131.5,0.0,0.0,
40369,22.5,-130.5,0.0,0.0,
40370,22.5,-129.5,0.0,0.0,
40371,22.5,-128.5,0.0,0.0,
40372,22.5,-127.5,0.0,0.0,
40373,22.5,-126.5,0.0,0.0,
40374,22.5,-125.5,0.0,0.0,
40375,22.5,-124.5,0.0,0.0,
40376,22.5,-123.5,0.0,0.0,
40377,22.5,-122.5,0.0,0.0,
40378,22.5,-121.5,0.0,0.0,
40379,22.5,-120.5,0.0,0.0,
40380,22.5,-119.5,0.0,0.0,0.0
40381,22.5,-118.5,0.0,0.0,0.0
40382,22.5,-117.5,0.0,0.0,0.0
40383,22.5,-116.5,0.0,0.0,0.0
40384,22.5,-115.5,0.0,0.0,0.0
40385,22.5,-114.5,0.0,0.0,0.0
40386,22.5,-113.5,0.0,0.0,0.0
40387,22.5,-112.5,0.0,0.0,0.0
40388,22.5,-111.5,0.0,0.0,0.0
40389,22.5,-110.5,0.0,0.0,0.0
40390,22.5,-109.5,0.0,0.0,3.0
40391,22.5,-108.5,0.0,0.0,0.0
40392,22.5,-107.5,0.0,0.0,0.0
40393,22.5,-106.5,0.0,0.0,0.0
40394,22.5,-105.5,0.0,0.0,0.0
40395,22.5,-104.5,0.0,0.0,105.0
40396,22.5,-103.5,0.0,0.0,0.0
40397,22.5,-102.5,0.0,0.0,0.0
40398,22.5,-101.5,0.0,0.0,0.0
40399,22.5,-100.5,0.0,0.0,0.0
40400,22.5,-99.5,0.0,0.0,0.0
40401,22.5,-98.5,1.0,0.0,124.0
40402,22.5,-97.5,0.0,0.0,126.0
40403,22.5,-96.5,0.0,0.0,0.0
40404,22.5,-95.5,0.0,0.0,0.0
40405,22.5,-94.5,0.0,0.0,0.0
40406,22.5,-93.5,0.0,0.0,0.0
40407,22.5,-92.5,0.0,0.0,0.0
40408,22.5,-91.5,0.0,0.0,0.0
40409,22.5,-90.5,0.0,0.0,0.0
40410,22.5,-89.5,0.0,0.0,0.0
40411,22.5,-88.5,0.0,0.0,0.0
40412,22.5,-87.5,0.0,0.0,0.0
40413,22.5,-86.5,0.0,0.0,0.0
40414,22.5,-85.5,0.0,0.0,0.0
40415,22.5,-84.5,0.0,0.0,0.0
40416,22.5,-83.5,0.0,0.0,0.0
40417,22.5,-82.5,0.0,0.0,43.0
40418,22.5,-81.5,0.0,0.0,0.0
40419,22.5,-80.5,0.0,0.0,1.0
40420,22.5,-79.5,0.0,0.0,0.0
40421,22.5,-78.5,0.0,0.0,0.0
40422,22.5,-77.5,0.0,0.0,0.0
40423,22.5,-76.5,0.0,0.0,0.0
40424,22.5,-75.5,0.0,0.0,0.0
40425,22.5,-74.5,0.0,0.0,0.0
40426,22.5,-73.5,0.0,0.0,0.0
40427,22.5,-72.5,0.0,0.0,0.0
40428,22.5,-71.5,0.0,0.0,0.0
40429,22.5,-70.5,0.0,0.0,0.0
40430,22.5,-69.5,0.0,0.0,
40431,22.5,-68.5,0.0,0.0,
40432,22.5,-67.5,0.0,0.0,
40433,22.5,-66.5,0.0,0.0,
40434,22.5,-65.5,0.0,0.0,
40435,22.5,-64.5,0.0,0.0,
40436,22.5,-63.5,0.0,0.0,
40437,22.5,-62.5,0.0,0.0,
40438,22.5,-61.5,0.0,0.0,
40439,22.5,-60.5,0.0,0.0,
40440,22.5,-59.5,0.0,0.0,
40441,22.5,-58.5,0.0,0.0,
40442,22.5,-57.5,0.0,0.0,
40443,22.5,-56.5,0.0,0.0,
40444,22.5,-55.5,0.0,0.0,
40445,22.5,-54.5,0.0,0.0,
40446,22.5,-53.5,0.0,0.0,
40447,22.5,-52.5,0.0,0.0,
40448,22.5,-51.5,0.0,0.0,
40449,22.5,-50.5,0.0,0.0,
40450,22.5,-49.5,0.0,0.0,
40451,22.5,-48.5,0.0,0.0,
40452,22.5,-47.5,0.0,0.0,
40453,22.5,-46.5,0.0,0.0,
40454,22.5,-45.5,0.0,0.0,
40455,22.5,-44.5,0.0,0.0,
40456,22.5,-43.5,0.0,0.0,
40457,22.5,-42.5,0.0,0.0,
40458,22.5,-41.5,0.0,0.0,
40459,22.5,-40.5,0.0,0.0,
40460,22.5,-39.5,0.0,0.0,
40461,22.5,-38.5,0.0,0.0,
40462,22.5,-37.5,0.0,0.0,
40463,22.5,-36.5,0.0,0.0,
40464,22.5,-35.5,0.0,0.0,
40465,22.5,-34.5,0.0,0.0,
40466,22.5,-33.5,0.0,0.0,
40467,22.5,-32.5,0.0,0.0,
40468,22.5,-31.5,0.0,0.0,
40469,22.5,-30.5,0.0,0.0,
40470,22.5,-29.5,0.0,0.0,
40471,22.5,-28.5,0.0,0.0,
40472,22.5,-27.5,0.0,0.0,
40473,22.5,-26.5,0.0,0.0,
40474,22.5,-25.5,0.0,0.0,
40475,22.5,-24.5,0.0,0.0,
40476,22.5,-23.5,0.0,0.0,
40477,22.5,-22.5,0.0,0.0,
40478,22.5,-21.5,0.0,0.0,
40479,22.5,-20.5,0.0,0.0,
40480,22.5,-19.5,0.0,0.0,0.0
40481,22.5,-18.5,0.0,0.0,0.0
40482,22.5,-17.5,0.0,0.0,0.0
40483,22.5,-16.5,0.0,0.0,0.0
40484,22.5,-15.5,0.0,0.0,0.0
40485,22.5,-14.5,0.0,0.0,0.0
40486,22.5,-13.5,0.0,0.0,0.0
40487,22.5,-12.5,0.0,0.0,0.0
40488,22.5,-11.5,0.0,0.0,0.0
40489,22.5,-10.5,0.0,0.0,0.0
40490,22.5,-9.5,0.0,0.0,0.0
40491,22.5,-8.5,0.0,0.0,0.0
40492,22.5,-7.5,0.0,0.0,0.0
40493,22.5,-6.5,0.0,0.0,0.0
40494,22.5,-5.5,0.0,0.0,0.0
40495,22.5,-4.5,0.0,0.0,0.0
40496,22.5,-3.5,0.0,0.0,0.0
40497,22.5,-2.5,0.0,0.0,0.0
40498,22.5,-1.5,0.0,0.0,0.0
40499,22.5,-0.5,0.0,0.0,0.0
40500,22.5,0.5,0.0,0.0,0.0
40501,22.5,1.5,0.0,0.0,0.0
40502,22.5,2.5,0.0,0.0,0.0
40503,22.5,3.5,0.0,0.0,0.0
40504,22.5,4.5,0.0,0.0,0.0
40505,22.5,5.5,0.0,0.0,0.0
40506,22.5,6.5,0.0,0.0,0.0
40507,22.5,7.5,0.0,0.0,0.0
40508,22.5,8.5,0.0,0.0,0.0
40509,22.5,9.5,0.0,0.0,0.0
40510,22.5,10.5,0.0,0.0,0.0
40511,22.5,11.5,0.0,0.0,0.0
40512,22.5,12.5,0.0,0.0,0.0
40513,22.5,13.5,0.0,0.0,0.0
40514,22.5,14.5,0.0,0.0,0.0
40515,22.5,15.5,0.0,0.0,0.0
40516,22.5,16.5,0.0,0.0,0.0
40517,22.5,17.5,0.0,0.0,0.0
40518,22.5,18.5,0.0,0.0,0.0
40519,22.5,19.5,0.0,0.0,0.0
40520,22.5,20.5,0.0,0.0,0.0
40521,22.5,21.5,0.0,0.0,0.0
40522,22.5,22.5,0.0,0.0,0.0
40523,22.5,23.5,0.0,0.0,0.0
40524,22.5,24.5,0.0,0.0,0.0
40525,22.5,25.5,0.0,0.0,0.0
40526,22.5,26.5,0.0,0.0,0.0
40527,22.5,27.5,0.0,0.0,0.0
40528,22.5,28.5,0.0,0.0,0.0
40529,22.5,29.5,0.0,0.0,0.0
40530,22.5,30.5,0.0,0.0,0.0
40531,22.5,31.5,0.0,0.0,0.0
40532,22.5,32.5,0.0,0.0,0.0
40533,22.5,33.5,0.0,0.0,0.0
40534,22.5,34.5,0.0,0.0,0.0
40535,22.5,35.5,0.0,0.0,0.0
40536,22.5,36.5,0.0,0.0,0.0
40537,22.5,37.5,0.0,0.0,0.0
40538,22.5,38.5,0.0,0.0,0.0
40539,22.5,39.5,0.0,0.0,0.0
40540,22.5,40.5,0.0,0.0,0.0
40541,22.5,41.5,0.0,0.0,0.0
40542,22.5,42.5,0.0,0.0,0.0
40543,22.5,43.5,0.0,0.0,0.0
40544,22.5,44.5,0.0,0.0,0.0
40545,22.5,45.5,0.0,0.0,0.0
40546,22.5,46.5,0.0,0.0,0.0
40547,22.5,47.5,0.0,0.0,0.0
40548,22.5,48.5,0.0,0.0,0.0
40549,22.5,49.5,0.0,0.0,0.0
40550,22.5,50.5,0.0,0.0,0.0
40551,22.5,51.5,0.0,0.0,0.0
40552,22.5,52.5,0.0,0.0,0.0
40553,22.5,53.5,0.0,0.0,0.0
40554,22.5,54.5,0.0,0.0,0.0
40555,22.5,55.5,0.0,0.0,0.0
40556,22.5,56.5,0.0,0.0,0.0
40557,22.5,57.5,0.0,0.0,0.0
40558,22.5,58.5,0.0,0.0,0.0
40559,22.5,59.5,0.0,0.0,0.0
40560,22.5,60.5,0.0,0.0,0.0
40561,22.5,61.5,0.0,0.0,0.0
40562,22.5,62.5,0.0,0.0,0.0
40563,22.5,63.5,0.0,0.0,0.0
40564,22.5,64.5,0.0,0.0,0.0
40565,22.5,65.5,0.0,0.0,0.0
40566,22.5,66.5,0.0,0.0,0.0
40567,22.5,67.5,0.0,0.0,0.0
40568,22.5,68.5,0.0,0.0,0.0
40569,22.5,69.5,0.0,0.0,0.0
40570,22.5,70.5,0.0,0.0,0.0
40571,22.5,71.5,0.0,0.0,0.0
40572,22.5,72.5,0.0,0.0,0.0
40573,22.5,73.5,0.0,0.0,0.0
40574,22.5,74.5,0.0,0.0,0.0
40575,22.5,75.5,0.0,0.0,0.0
40576,22.5,76.5,0.0,0.0,0.0
40577,22.5,77.5,0.0,0.0,0.0
40578,22.5,78.5,0.0,0.0,1.0
40579,22.5,79.5,0.0,0.0,0.0
40580,22.5,80.5,0.0,0.0,0.0
40581,22.5,81.5,0.0,0.0,0.0
40582,22.5,82.5,0.0,0.0,0.0
40583,22.5,83.5,0.0,0.0,0.0
40584,22.5,84.5,0.0,0.0,267.0
40585,22.5,85.5,0.0,0.0,0.0
40586,22.5,86.5,0.0,0.0,0.0
40587,22.5,87.5,0.0,0.0,0.0
40588,22.5,88.5,0.0,0.0,0.0
40589,22.5,89.5,0.0,0.0,139.0
40590,22.5,90.5,0.0,0.0,1.0
40591,22.5,91.5,0.0,0.0,120.0
40592,22.5,92.5,0.0,0.0,209.0
40593,22.5,93.5,0.0,0.0,271.0
40594,22.5,94.5,0.0,0.0,4.0
40595,22.5,95.5,0.0,0.0,140.0
40596,22.5,96.5,0.0,0.0,132.0
40597,22.5,97.5,0.0,0.0,187.0
40598,22.5,98.5,0.0,0.0,121.0
40599,22.5,99.5,0.0,0.0,100.0
40600,22.5,100.5,0.0,0.0,9.0
40601,22.5,101.5,0.0,0.0,0.0
40602,22.5,102.5,0.0,0.0,144.0
40603,22.5,103.5,0.0,0.0,5.0
40604,22.5,104.5,0.0,0.0,167.0
40605,22.5,105.5,0.0,0.0,146.0
40606,22.5,106.5,0.0,0.0,147.0
40607,22.5,107.5,0.0,1.0,147.0
40608,22.5,108.5,0.0,0.0,0.0
40609,22.5,109.5,0.0,0.0,198.0
40610,22.5,110.5,0.0,0.0,0.0
40611,22.5,111.5,0.0,0.0,0.0
40612,22.5,112.5,0.0,0.0,203.0
40613,22.5,113.5,0.0,0.0,0.0
40614,22.5,114.5,0.0,0.0,1.0
40615,22.5,115.5,0.0,0.0,291.0
40616,22.5,116.5,0.0,0.0,0.0
40617,22.5,117.5,0.0,0.0,0.0
40618,22.5,118.5,0.0,0.0,0.0
40619,22.5,119.5,0.0,0.0,0.0
40620,22.5,120.5,0.0,0.0,0.0
40621,22.5,121.5,0.0,0.0,347.0
40622,22.5,122.5,0.0,0.0,0.0
40623,22.5,123.5,0.0,0.0,0.0
40624,22.5,124.5,0.0,0.0,0.0
40625,22.5,125.5,0.0,0.0,0.0
40626,22.5,126.5,0.0,0.0,0.0
40627,22.5,127.5,0.0,0.0,0.0
40628,22.5,128.5,0.0,0.0,0.0
40629,22.5,129.5,0.0,0.0,0.0
40630,22.5,130.5,0.0,0.0,
40631,22.5,131.5,0.0,0.0,
40632,22.5,132.5,0.0,0.0,
40633,22.5,133.5,0.0,0.0,
40634,22.5,134.5,0.0,0.0,
40635,22.5,135.5,0.0,0.0,
40636,22.5,136.5,0.0,0.0,
40637,22.5,137.5,0.0,0.0,
40638,22.5,138.5,0.0,0.0,
40639,22.5,139.5,0.0,0.0,
40640,22.5,140.5,0.0,0.0,
40641,22.5,141.5,0.0,0.0,
40642,22.5,142.5,0.0,0.0,
40643,22.5,143.5,0.0,0.0,
40644,22.5,144.5,0.0,0.0,
40645,22.5,145.5,0.0,0.0,
40646,22.5,146.5,0.0,0.0,
40647,22.5,147.5,0.0,0.0,
40648,22.5,148.5,0.0,0.0,
40649,22.5,149.5,0.0,0.0,
40650,22.5,150.5,0.0,0.0,
40651,22.5,151.5,0.0,0.0,
40652,22.5,152.5,0.0,0.0,
40653,22.5,153.5,0.0,0.0,
40654,22.5,154.5,0.0,0.0,
40655,22.5,155.5,0.0,0.0,
40656,22.5,156.5,0.0,0.0,
40657,22.5,157.5,0.0,0.0,
40658,22.5,158.5,0.0,0.0,
40659,22.5,159.5,0.0,0.0,
40660,22.5,160.5,0.0,0.0,
40661,22.5,161.5,0.0,0.0,
40662,22.5,162.5,0.0,0.0,
40663,22.5,163.5,0.0,0.0,
40664,22.5,164.5,0.0,0.0,
40665,22.5,165.5,0.0,0.0,
40666,22.5,166.5,0.0,0.0,
40667,22.5,167.5,0.0,0.0,
40668,22.5,168.5,0.0,0.0,
40669,22.5,169.5,0.0,0.0,
40670,22.5,170.5,0.0,0.0,
40671,22.5,171.5,0.0,0.0,
40672,22.5,172.5,0.0,0.0,
40673,22.5,173.5,0.0,0.0,
40674,22.5,174.5,0.0,0.0,
40675,22.5,175.5,0.0,0.0,
40676,22.5,176.5,0.0,0.0,
40677,22.5,177.5,0.0,0.0,
40678,22.5,178.5,0.0,0.0,
40679,22.5,179.5,0.0,0.0,
40680,23.5,-179.5,0.0,0.0,
40681,23.5,-178.5,0.0,0.0,
40682,23.5,-177.5,0.0,0.0,
40683,23.5,-176.5,0.0,0.0,
40684,23.5,-175.5,0.0,0.0,
40685,23.5,-174.5,0.0,0.0,
40686,23.5,-173.5,0.0,0.0,
40687,23.5,-172.5,0.0,0.0,
40688,23.5,-171.5,0.0,0.0,
40689,23.5,-170.5,0.0,0.0,
40690,23.5,-169.5,0.0,0.0,0.0
40691,23.5,-168.5,0.0,0.0,0.0
40692,23.5,-167.5,0.0,0.0,0.0
40693,23.5,-166.5,0.0,0.0,0.0
40694,23.5,-165.5,0.0,0.0,0.0
40695,23.5,-164.5,0.0,0.0,0.0
40696,23.5,-163.5,0.0,0.0,0.0
40697,23.5,-162.5,0.0,0.0,0.0
40698,23.5,-161.5,0.0,0.0,0.0
40699,23.5,-160.5,0.0,0.0,0.0
40700,23.5,-159.5,0.0,0.0,0.0
40701,23.5,-158.5,0.0,0.0,0.0
40702,23.5,-157.5,0.0,0.0,0.0
40703,23.5,-156.5,0.0,0.0,0.0
40704,23.5,-155.5,0.0,0.0,0.0
40705,23.5,-154.5,0.0,0.0,0.0
40706,23.5,-153.5,0.0,0.0,0.0
40707,23.5,-152.5,0.0,0.0,0.0
40708,23.5,-151.5,0.0,0.0,0.0
40709,23.5,-150.5,0.0,0.0,0.0
40710,23.5,-149.5,0.0,0.0,
40711,23.5,-148.5,0.0,0.0,
40712,23.5,-147.5,0.0,0.0,
40713,23.5,-146.5,0.0,0.0,
40714,23.5,-145.5,0.0,0.0,
40715,23.5,-144.5,0.0,0.0,
40716,23.5,-143.5,0.0,0.0,
40717,23.5,-142.5,0.0,0.0,
40718,23.5,-141.5,0.0,0.0,
40719,23.5,-140.5,0.0,0.0,
40720,23.5,-139.5,0.0,0.0,
40721,23.5,-138.5,0.0,0.0,
40722,23.5,-137.5,0.0,0.0,
40723,23.5,-136.5,0.0,0.0,
40724,23.5,-135.5,0.0,0.0,
40725,23.5,-134.5,0.0,0.0,
40726,23.5,-133.5,0.0,0.0,
40727,23.5,-132.5,0.0,0.0,
40728,23.5,-131.5,0.0,0.0,
40729,23.5,-130.5,0.0,0.0,
40730,23.5,-129.5,0.0,0.0,
40731,23.5,-128.5,0.0,0.0,
40732,23.5,-127.5,0.0,0.0,
40733,23.5,-126.5,0.0,0.0,
40734,23.5,-125.5,0.0,0.0,
40735,23.5,-124.5,0.0,0.0,
40736,23.5,-123.5,0.0,0.0,
40737,23.5,-122.5,0.0,0.0,
40738,23.5,-121.5,0.0,0.0,
40739,23.5,-120.5,0.0,0.0,
40740,23.5,-119.5,0.0,0.0,0.0
40741,23.5,-118.5,0.0,0.0,0.0
40742,23.5,-117.5,0.0,0.0,0.0
40743,23.5,-116.5,0.0,0.0,0.0
40744,23.5,-115.5,0.0,0.0,0.0
40745,23.5,-114.5,0.0,0.0,0.0
40746,23.5,-113.5,0.0,0.0,0.0
40747,23.5,-112.5,0.0,0.0,0.0
40748,23.5,-111.5,0.0,0.0,0.0
40749,23.5,-110.5,0.0,0.0,0.0
